sim_timestamp,optimizer_time,optimizer_cost,optimizer_iterations,optimizer_success,optimizer_status,optimizer_message,optimizer_nfev,current_speed_mps,target_speed_mps,current_steer_angle_rad,target_steer_angle_rad,target_steer_rate_rps,optimal_steer_rate_cmd,optimal_accel_cmd,applied_throttle,applied_brake,applied_steer
9.023,0.0591,445.1056,7,True,0,Optimization terminated successfully,152,6.568,13.889,0.016,-0.545,0.000,-0.357,2.550,0.850,0.000,-0.002
9.052,0.0584,420.1042,7,True,0,Optimization terminated successfully,152,6.763,13.889,0.014,-0.545,0.000,-0.356,2.521,0.840,0.000,-0.003
9.067,0.0506,395.2758,8,True,0,Optimization terminated successfully,174,6.962,13.889,0.013,-0.545,0.000,-0.355,2.482,0.827,0.000,-0.004
9.111,0.0520,371.0696,8,True,0,Optimization terminated successfully,174,7.162,13.889,0.012,-0.545,0.000,-0.354,2.449,0.816,0.000,-0.005
9.141,0.0494,347.6549,8,True,0,Optimization terminated successfully,174,7.363,13.889,0.010,-0.545,0.000,-0.353,2.416,0.805,0.000,-0.006
9.156,0.0553,325.0209,9,True,0,Optimization terminated successfully,195,7.564,13.889,0.009,-0.545,0.000,-0.353,2.377,0.792,0.000,-0.007
9.199,0.0549,303.6113,9,True,0,Optimization terminated successfully,194,7.761,13.889,0.008,-0.545,0.000,-0.352,2.352,0.784,0.000,-0.008
9.228,0.0587,283.4346,9,True,0,Optimization terminated successfully,195,7.953,13.889,0.007,-0.545,0.000,-0.352,2.313,0.771,0.000,-0.009
9.257,0.0692,264.3982,9,True,0,Optimization terminated successfully,195,8.142,13.889,0.006,-0.546,0.000,-0.352,2.282,0.761,0.000,-0.009
9.288,0.0639,246.4997,9,True,0,Optimization terminated successfully,195,8.326,13.889,0.005,-0.548,0.000,-0.352,2.252,0.751,0.000,-0.010
9.317,0.0531,229.5208,8,True,0,Optimization terminated successfully,175,8.507,13.889,0.004,-0.549,0.000,-0.352,2.230,0.743,0.000,-0.011
9.345,0.0697,213.6843,9,True,0,Optimization terminated successfully,196,8.683,13.889,0.003,-0.553,0.000,-0.354,2.195,0.732,0.000,-0.012
9.379,0.0607,198.5274,9,True,0,Optimization terminated successfully,196,8.859,13.889,0.003,-0.559,0.007,-0.354,2.166,0.722,0.000,-0.012
9.397,0.0561,183.8641,9,True,0,Optimization terminated successfully,196,9.035,13.889,0.002,-0.559,0.007,-0.353,2.137,0.712,0.000,-0.013
9.446,0.0539,170.1734,8,True,0,Optimization terminated successfully,175,9.207,13.889,0.001,-0.559,0.007,-0.354,2.116,0.705,0.000,-0.014
9.479,0.0543,156.6956,8,True,0,Optimization terminated successfully,175,9.383,13.889,0.000,-0.559,0.007,-0.353,2.087,0.696,0.000,-0.014
9.523,0.0518,144.2398,8,True,0,Optimization terminated successfully,175,9.554,13.889,-0.000,-0.559,0.007,-0.352,2.059,0.686,0.000,-0.015
9.554,0.0546,131.7086,9,True,0,Optimization terminated successfully,196,9.735,13.889,-0.001,-0.562,0.008,-0.355,2.007,0.669,0.000,-0.015
9.585,0.0636,120.2004,10,True,0,Optimization terminated successfully,216,9.913,13.889,-0.002,-0.570,0.036,-0.349,1.952,0.651,0.000,-0.016
9.616,0.0537,109.8346,9,True,0,Optimization terminated successfully,196,10.086,13.889,-0.002,-0.589,0.093,-0.338,1.900,0.633,0.000,-0.016
9.648,0.0617,100.1258,10,True,0,Optimization terminated successfully,216,10.255,13.889,-0.003,-0.599,0.133,-0.327,1.847,0.616,0.000,-0.016
9.676,0.0507,91.4109,8,True,0,Optimization terminated successfully,175,10.417,13.889,-0.004,-0.617,0.160,-0.325,1.798,0.599,0.000,-0.016
9.706,0.0632,83.4296,10,True,0,Optimization terminated successfully,216,10.573,13.889,-0.004,-0.634,0.155,-0.337,1.760,0.587,0.000,-0.017
9.720,0.0600,76.5369,10,True,0,Optimization terminated successfully,216,10.723,13.889,-0.005,-0.674,0.136,-0.375,1.697,0.566,0.000,-0.019
9.763,0.0619,70.0765,10,True,0,Optimization terminated successfully,216,10.867,13.889,-0.005,-0.698,0.109,-0.396,1.656,0.552,0.000,-0.021
9.791,0.0785,6.4647,13,True,0,Optimization terminated successfully,283,11.005,11.005,-0.006,-0.709,0.075,-0.412,-0.001,0.000,0.000,-0.022
9.821,0.0202,6.4402,3,True,0,Optimization terminated successfully,67,11.139,11.139,-0.006,-0.712,0.058,-0.422,0.000,0.000,0.000,-0.022
9.853,0.0264,6.3475,4,True,0,Optimization terminated successfully,89,11.269,11.269,-0.007,-0.711,0.041,-0.430,0.001,0.000,0.000,-0.023
9.883,0.0261,6.2405,4,True,0,Optimization terminated successfully,89,11.398,11.398,-0.007,-0.710,0.019,-0.438,-0.000,0.000,0.000,-0.024
9.912,0.0245,6.2527,4,True,0,Optimization terminated successfully,89,11.524,11.524,-0.008,-0.712,0.014,-0.441,0.001,0.000,0.000,-0.024
9.945,0.0188,6.2444,3,True,0,Optimization terminated successfully,67,11.649,11.649,-0.008,-0.712,0.014,-0.437,0.002,0.000,0.000,-0.025
9.974,0.0245,6.2456,4,True,0,Optimization terminated successfully,89,11.772,11.772,-0.009,-0.713,0.009,-0.443,0.001,0.000,0.000,-0.025
9.987,0.0271,6.2649,4,True,0,Optimization terminated successfully,89,11.892,11.892,-0.009,-0.716,0.005,-0.446,0.001,0.000,0.000,-0.026
10.030,0.0250,6.2582,4,True,0,Optimization terminated successfully,89,12.009,12.009,-0.009,-0.716,0.005,-0.446,-0.000,0.000,0.000,-0.026
10.059,0.0255,6.2504,4,True,0,Optimization terminated successfully,89,12.122,12.122,-0.010,-0.716,0.005,-0.445,-0.001,0.000,0.000,-0.026
10.092,0.0244,6.2440,4,True,0,Optimization terminated successfully,89,12.234,12.234,-0.010,-0.716,0.005,-0.445,-0.001,0.000,0.000,-0.027
10.125,0.0250,6.2365,4,True,0,Optimization terminated successfully,89,12.345,12.345,-0.011,-0.716,0.005,-0.445,-0.000,0.000,0.000,-0.027
10.155,0.0247,6.2809,4,True,0,Optimization terminated successfully,89,12.455,12.455,-0.011,-0.719,0.000,-0.449,0.001,0.000,0.000,-0.027
10.185,0.0269,6.2737,4,True,0,Optimization terminated successfully,89,12.563,12.563,-0.011,-0.719,0.000,-0.448,0.001,0.000,0.000,-0.028
10.199,0.0244,6.3229,4,True,0,Optimization terminated successfully,89,12.667,12.667,-0.012,-0.723,0.000,-0.450,0.001,0.000,0.000,-0.028
10.241,0.0810,14.7975,12,True,0,Optimization terminated successfully,264,12.767,13.889,-0.012,-0.724,0.000,-0.454,0.690,0.230,0.000,-0.029
10.270,0.0683,13.3927,11,True,0,Optimization terminated successfully,242,12.865,13.889,-0.012,-0.725,0.000,-0.449,0.628,0.209,0.000,-0.029
10.299,0.0791,12.1480,11,True,0,Optimization terminated successfully,242,12.959,13.889,-0.013,-0.725,0.000,-0.449,0.571,0.190,0.000,-0.029
10.341,0.0678,11.0552,11,True,0,Optimization terminated successfully,242,13.051,13.889,-0.013,-0.725,0.000,-0.449,0.515,0.172,0.000,-0.029
10.370,0.0522,10.0310,8,True,0,Optimization terminated successfully,177,13.147,13.889,-0.013,-0.725,0.000,-0.451,0.465,0.155,0.000,-0.029
10.383,0.0507,9.1589,8,True,0,Optimization terminated successfully,177,13.240,13.889,-0.014,-0.725,0.000,-0.451,0.405,0.135,0.000,-0.030
10.425,0.0513,8.4293,8,True,0,Optimization terminated successfully,177,13.329,13.889,-0.014,-0.725,0.000,-0.451,0.350,0.117,0.000,-0.030
10.456,0.0452,7.8249,7,True,0,Optimization terminated successfully,155,13.415,13.889,-0.014,-0.725,0.000,-0.450,0.294,0.098,0.000,-0.030
10.486,0.0458,7.3313,7,True,0,Optimization terminated successfully,155,13.499,13.889,-0.015,-0.725,0.000,-0.450,0.243,0.081,0.000,-0.030
10.500,0.0698,6.3782,11,True,0,Optimization terminated successfully,243,13.580,13.580,-0.015,-0.729,0.000,-0.451,-0.001,0.000,0.000,-0.031
10.545,0.0201,6.4656,3,True,0,Optimization terminated successfully,67,13.659,13.659,-0.015,-0.738,-0.021,-0.467,0.002,0.000,0.000,-0.032
10.560,0.0260,6.2147,4,True,0,Optimization terminated successfully,89,13.735,13.735,-0.015,-0.732,-0.062,-0.480,0.001,0.000,0.000,-0.032
10.590,0.0279,5.8982,4,True,0,Optimization terminated successfully,89,13.808,13.808,-0.016,-0.725,-0.119,-0.499,0.002,0.000,0.000,-0.033
10.633,0.0322,5.3625,5,True,0,Optimization terminated successfully,111,13.876,13.876,-0.016,-0.711,-0.223,-0.534,0.001,0.000,0.000,-0.035
10.660,0.0314,4.7580,5,True,0,Optimization terminated successfully,111,13.941,13.889,-0.016,-0.688,-0.331,-0.564,-0.026,0.000,0.000,-0.036
10.674,0.0639,3.7319,9,True,0,Optimization terminated successfully,199,14.002,13.889,-0.016,-0.625,-0.449,-0.569,-0.071,0.000,0.009,-0.036
10.702,0.0704,2.6525,10,True,0,Optimization terminated successfully,221,14.059,13.889,-0.016,-0.533,-0.556,-0.555,-0.105,0.000,0.013,-0.036
10.743,0.0683,1.7482,10,True,0,Optimization terminated successfully,221,14.113,13.889,-0.016,-0.412,-0.534,-0.469,-0.137,0.000,0.017,-0.033
10.772,0.0749,1.3202,10,True,0,Optimization terminated successfully,221,14.164,13.889,-0.016,-0.316,-0.378,-0.345,-0.167,0.000,0.021,-0.028
10.785,0.0752,1.2092,10,True,0,Optimization terminated successfully,221,14.211,13.889,-0.017,-0.253,-0.253,-0.254,-0.195,0.000,0.024,-0.024
10.828,0.0645,1.3506,10,True,0,Optimization terminated successfully,220,14.255,13.889,-0.017,-0.229,-0.135,-0.188,-0.227,0.000,0.028,-0.022
10.856,0.0633,1.4423,10,True,0,Optimization terminated successfully,220,14.296,13.889,-0.018,-0.200,-0.130,-0.169,-0.252,0.000,0.031,-0.022
10.885,0.0797,1.5075,10,True,0,Optimization terminated successfully,220,14.334,13.889,-0.019,-0.159,-0.195,-0.169,-0.275,0.000,0.034,-0.022
10.913,0.0836,1.6343,11,True,0,Optimization terminated successfully,242,14.369,13.889,-0.019,-0.072,-0.261,-0.138,-0.298,0.000,0.037,-0.021
10.942,0.0708,1.8691,11,True,0,Optimization terminated successfully,242,14.401,13.889,-0.020,0.000,-0.213,-0.072,-0.316,0.000,0.040,-0.019
10.970,0.0716,2.0711,11,True,0,Optimization terminated successfully,242,14.430,13.889,-0.020,0.023,-0.159,-0.036,-0.334,0.000,0.042,-0.018
10.984,0.0672,2.2525,11,True,0,Optimization terminated successfully,240,14.453,13.889,-0.021,0.036,-0.146,-0.023,-0.347,0.000,0.043,-0.018
11.025,0.0698,2.5893,11,True,0,Optimization terminated successfully,240,14.463,13.889,-0.022,0.099,-0.203,-0.006,-0.353,0.000,0.044,-0.018
11.039,0.0748,3.0912,11,True,0,Optimization terminated successfully,242,14.458,13.889,-0.022,0.159,-0.338,-0.023,-0.351,0.000,0.044,-0.019
11.067,0.0676,4.3751,11,True,0,Optimization terminated successfully,241,14.436,13.889,-0.023,0.282,-0.503,-0.011,-0.339,0.000,0.042,-0.019
11.097,0.0565,7.6357,9,True,0,Optimization terminated successfully,199,14.395,13.889,-0.024,0.522,-0.588,0.104,-0.306,0.000,0.038,-0.015
11.141,0.0522,7.8554,8,True,0,Optimization terminated successfully,177,14.335,13.889,-0.024,0.532,-0.672,0.079,-0.280,0.000,0.035,-0.017
11.155,0.0523,6.0824,8,True,0,Optimization terminated successfully,177,14.259,13.889,-0.025,0.470,-0.600,0.069,-0.233,0.000,0.029,-0.017
11.183,0.0504,7.2313,8,True,0,Optimization terminated successfully,177,14.167,13.889,-0.025,0.584,-0.527,0.171,-0.178,0.000,0.022,-0.014
11.213,0.0505,8.5338,8,True,0,Optimization terminated successfully,177,14.060,13.889,-0.026,0.679,-0.487,0.247,-0.111,0.000,0.014,-0.011
11.257,0.0701,10.7597,10,True,0,Optimization terminated successfully,220,13.942,13.889,-0.026,0.795,-0.472,0.333,-0.038,0.000,0.000,-0.008
11.270,0.0671,10.3512,9,True,0,Optimization terminated successfully,199,13.816,13.889,-0.026,0.789,-0.415,0.348,0.055,0.018,0.000,-0.007
11.313,0.0570,10.4915,9,True,0,Optimization terminated successfully,199,13.683,13.889,-0.027,0.796,-0.367,0.372,0.128,0.043,0.000,-0.007
11.341,0.0625,10.8085,10,True,0,Optimization terminated successfully,221,13.547,13.889,-0.027,0.812,-0.263,0.426,0.214,0.071,0.000,-0.005
11.355,0.0623,11.5265,10,True,0,Optimization terminated successfully,221,13.407,13.889,-0.028,0.835,-0.146,0.489,0.297,0.099,0.000,-0.003
11.400,0.0633,12.2762,10,True,0,Optimization terminated successfully,220,13.264,13.889,-0.028,0.842,-0.038,0.542,0.389,0.130,0.000,-0.001
11.416,0.0682,13.3552,11,True,0,Optimization terminated successfully,242,13.118,13.889,-0.028,0.836,-0.001,0.547,0.478,0.159,0.000,-0.001
11.461,0.0727,14.9427,11,True,0,Optimization terminated successfully,242,12.974,13.889,-0.029,0.831,-0.016,0.537,0.567,0.189,0.000,-0.001
11.477,0.0718,17.0836,11,True,0,Optimization terminated successfully,242,12.832,13.889,-0.029,0.841,-0.025,0.540,0.654,0.218,0.000,-0.001
11.524,0.0673,19.1664,11,True,0,Optimization terminated successfully,242,12.695,13.889,-0.029,0.844,-0.010,0.549,0.737,0.246,0.000,-0.001
11.554,0.0696,21.4052,11,True,0,Optimization terminated successfully,242,12.563,13.889,-0.029,0.845,-0.007,0.551,0.817,0.272,0.000,-0.001
11.585,0.0689,23.7560,11,True,0,Optimization terminated successfully,242,12.437,13.889,-0.029,0.845,-0.007,0.551,0.894,0.298,0.000,-0.001
11.614,0.0880,26.1896,11,True,0,Optimization terminated successfully,242,12.317,13.889,-0.029,0.845,-0.007,0.551,0.966,0.322,0.000,-0.002
11.643,0.0810,28.6180,11,True,0,Optimization terminated successfully,242,12.204,13.889,-0.030,0.844,-0.002,0.552,1.035,0.345,0.000,-0.002
11.657,0.0844,31.1285,11,True,0,Optimization terminated successfully,242,12.097,13.889,-0.030,0.844,-0.002,0.551,1.100,0.367,0.000,-0.002
11.701,0.0827,33.6604,11,True,0,Optimization terminated successfully,242,11.995,13.889,-0.030,0.844,-0.002,0.551,1.162,0.387,0.000,-0.002
11.715,0.0805,36.2260,11,True,0,Optimization terminated successfully,242,11.896,13.889,-0.030,0.844,0.000,0.552,1.225,0.408,0.000,-0.002
11.741,0.0959,38.8300,13,True,0,Optimization terminated successfully,283,11.802,13.889,-0.030,0.844,0.000,0.553,1.275,0.425,0.000,-0.002
11.797,0.0859,41.5213,11,True,0,Optimization terminated successfully,241,11.709,13.889,-0.031,0.843,0.000,0.540,1.328,0.443,0.000,-0.003
11.825,0.0878,44.5855,12,True,0,Optimization terminated successfully,262,11.609,13.889,-0.031,0.843,0.000,0.554,1.371,0.457,0.000,-0.002
11.856,0.0874,9.3504,13,True,0,Optimization terminated successfully,285,11.509,11.509,-0.031,0.833,0.000,0.550,-0.001,0.000,0.000,-0.003
11.884,0.0842,51.1591,11,True,0,Optimization terminated successfully,240,11.410,13.889,-0.031,0.837,0.000,0.552,1.455,0.485,0.000,-0.003
11.912,0.0864,54.8521,11,True,0,Optimization terminated successfully,239,11.310,13.889,-0.031,0.841,0.000,0.556,1.504,0.501,0.000,-0.003
11.940,0.0770,58.6609,10,True,0,Optimization terminated successfully,219,11.210,13.889,-0.032,0.841,0.000,0.554,1.540,0.513,0.000,-0.003
11.953,0.0711,62.6896,10,True,0,Optimization terminated successfully,219,11.110,13.889,-0.032,0.840,0.000,0.554,1.580,0.527,0.000,-0.004
11.995,0.0636,66.9507,10,True,0,Optimization terminated successfully,219,11.007,13.889,-0.033,0.838,0.000,0.555,1.624,0.541,0.000,-0.004
12.023,0.0631,71.5320,10,True,0,Optimization terminated successfully,218,10.904,13.889,-0.033,0.839,0.000,0.556,1.655,0.552,0.000,-0.005
12.051,0.0731,76.4674,11,True,0,Optimization terminated successfully,238,10.798,13.889,-0.034,0.841,0.000,0.557,1.679,0.560,0.000,-0.005
12.095,0.0801,81.6341,12,True,0,Optimization terminated successfully,260,10.690,13.889,-0.035,0.841,0.000,0.556,1.715,0.572,0.000,-0.006
12.124,0.0643,87.6957,10,True,0,Optimization terminated successfully,217,10.570,13.889,-0.036,0.841,0.000,0.558,1.748,0.583,0.000,-0.007
12.151,0.0513,94.0702,8,True,0,Optimization terminated successfully,175,10.449,13.889,-0.037,0.841,0.000,0.558,1.788,0.596,0.000,-0.007
12.183,0.0563,100.7866,9,True,0,Optimization terminated successfully,196,10.327,13.889,-0.037,0.841,0.000,0.561,1.826,0.609,0.000,-0.007
12.214,0.0580,107.9676,9,True,0,Optimization terminated successfully,196,10.202,13.889,-0.037,0.841,0.000,0.563,1.867,0.622,0.000,-0.007
12.242,0.0504,115.3543,8,True,0,Optimization terminated successfully,175,10.078,13.889,-0.038,0.841,0.000,0.556,1.899,0.633,0.000,-0.008
12.273,0.0509,122.9790,8,True,0,Optimization terminated successfully,175,9.956,13.889,-0.037,0.841,0.000,0.556,1.936,0.645,0.000,-0.008
12.303,0.0513,131.0034,8,True,0,Optimization terminated successfully,175,9.831,13.889,-0.037,0.841,0.000,0.556,1.974,0.658,0.000,-0.007
12.319,0.0638,139.2522,10,True,0,Optimization terminated successfully,218,9.707,13.889,-0.035,0.841,0.000,0.557,2.013,0.671,0.000,-0.006
12.364,0.0594,147.8616,9,True,0,Optimization terminated successfully,195,9.583,13.889,-0.034,0.841,0.000,0.555,2.050,0.683,0.000,-0.005
12.396,0.0571,156.6111,9,True,0,Optimization terminated successfully,195,9.461,13.889,-0.033,0.841,0.000,0.556,2.076,0.692,0.000,-0.004
12.423,0.0557,165.4466,9,True,0,Optimization terminated successfully,195,9.341,13.889,-0.031,0.841,0.000,0.555,2.095,0.698,0.000,-0.003
12.451,0.0560,174.3615,9,True,0,Optimization terminated successfully,195,9.224,13.889,-0.030,0.841,0.000,0.554,2.114,0.705,0.000,-0.002
12.464,0.0557,183.2646,9,True,0,Optimization terminated successfully,195,9.111,13.889,-0.028,0.841,0.000,0.553,2.132,0.711,0.000,-0.000
12.506,0.0559,192.1800,9,True,0,Optimization terminated successfully,195,9.000,13.889,-0.027,0.841,0.000,0.553,2.150,0.717,0.000,0.001
12.535,0.0584,201.1495,9,True,0,Optimization terminated successfully,195,8.892,13.889,-0.026,0.841,0.000,0.552,2.168,0.723,0.000,0.001
12.568,0.0551,218.7448,9,True,0,Optimization terminated successfully,195,8.688,13.889,-0.025,0.841,0.000,0.551,2.201,0.734,0.000,0.002
12.600,0.0549,248.8090,9,True,0,Optimization terminated successfully,195,8.360,13.889,-0.024,0.841,0.000,0.551,2.255,0.752,0.000,0.003
12.632,0.0636,291.8556,10,True,0,Optimization terminated successfully,217,7.925,13.889,-0.024,0.841,0.000,0.550,2.323,0.774,0.000,0.003
12.648,0.0666,349.0535,10,True,0,Optimization terminated successfully,217,7.399,13.889,-0.024,0.841,0.000,0.550,2.408,0.803,0.000,0.003
12.693,0.0631,420.7010,8,True,0,Optimization terminated successfully,174,6.801,13.889,-0.024,0.841,0.000,0.549,2.509,0.836,0.000,0.003
12.721,0.0529,507.5629,8,True,0,Optimization terminated successfully,174,6.144,13.889,-0.024,0.841,0.000,0.549,2.613,0.871,0.000,0.003
12.734,0.0365,609.5151,6,True,0,Optimization terminated successfully,132,5.445,13.889,-0.024,0.841,0.000,0.548,2.726,0.909,0.000,0.003
12.776,0.0361,720.1831,6,True,0,Optimization terminated successfully,132,4.751,13.889,-0.024,0.841,0.000,0.547,2.839,0.946,0.000,0.003
12.806,0.0378,842.7632,6,True,0,Optimization terminated successfully,132,4.044,13.889,-0.023,0.841,0.000,0.547,2.953,0.984,0.000,0.003
12.848,0.0372,978.1064,6,True,0,Optimization terminated successfully,131,3.323,13.889,-0.023,0.841,0.000,0.548,3.000,1.000,0.000,0.003
12.877,0.0374,1134.9180,6,True,0,Optimization terminated successfully,131,2.549,13.889,-0.023,0.841,0.000,0.548,3.000,1.000,0.000,0.004
12.906,0.0388,1279.0653,6,True,0,Optimization terminated successfully,129,1.884,13.889,-0.023,0.841,0.000,0.550,3.000,1.000,0.000,0.004
12.948,0.0389,1401.8152,6,True,0,Optimization terminated successfully,129,1.348,13.889,-0.023,0.841,0.000,0.551,3.000,1.000,0.000,0.004
12.977,0.0384,1502.4346,6,True,0,Optimization terminated successfully,129,0.926,13.889,-0.022,0.841,0.000,0.551,3.000,1.000,0.000,0.004
13.018,0.0377,1581.7764,6,True,0,Optimization terminated successfully,129,0.604,13.889,-0.022,0.841,0.000,0.551,3.000,1.000,0.000,0.004
13.059,0.0378,1641.5000,6,True,0,Optimization terminated successfully,129,0.366,13.889,-0.022,0.841,0.000,0.551,3.000,1.000,0.000,0.004
13.088,0.0362,1683.9943,6,True,0,Optimization terminated successfully,129,0.200,13.889,-0.022,0.841,0.000,0.551,3.000,1.000,0.000,0.004
13.115,0.0374,1712.0137,6,True,0,Optimization terminated successfully,129,0.092,13.889,-0.023,0.841,0.000,0.551,3.000,1.000,0.000,0.004
13.144,0.0382,1727.7697,6,True,0,Optimization terminated successfully,129,0.031,13.889,-0.023,0.841,0.000,0.551,3.000,1.000,0.000,0.004
13.172,0.0357,1734.3184,6,True,0,Optimization terminated successfully,129,0.006,13.889,-0.023,0.841,0.000,0.551,3.000,1.000,0.000,0.004
13.200,0.0372,1735.1515,6,True,0,Optimization terminated successfully,129,0.003,13.889,-0.022,0.841,0.000,0.551,3.000,1.000,0.000,0.004
13.226,0.0381,1735.1807,6,True,0,Optimization terminated successfully,129,0.002,13.889,-0.022,0.841,0.000,0.550,3.000,1.000,0.000,0.005
13.268,0.0375,1735.2114,6,True,0,Optimization terminated successfully,129,0.002,13.889,-0.021,0.840,0.000,0.550,3.000,1.000,0.000,0.005
13.281,0.0365,1735.2689,6,True,0,Optimization terminated successfully,129,0.002,13.889,-0.021,0.840,0.000,0.550,3.000,1.000,0.000,0.005
13.323,0.0369,1735.3334,6,True,0,Optimization terminated successfully,129,0.002,13.889,-0.021,0.840,0.000,0.550,3.000,1.000,0.000,0.005
13.351,0.0374,1735.3722,6,True,0,Optimization terminated successfully,129,0.002,13.889,-0.020,0.840,0.000,0.549,3.000,1.000,0.000,0.006
13.380,0.0356,1735.4126,6,True,0,Optimization terminated successfully,129,0.001,13.889,-0.019,0.840,0.000,0.548,3.000,1.000,0.000,0.006
13.407,0.0394,1735.4303,6,True,0,Optimization terminated successfully,129,0.001,13.889,-0.018,0.840,0.000,0.548,3.000,1.000,0.000,0.008
13.435,0.0375,1735.4717,6,True,0,Optimization terminated successfully,129,0.001,13.889,-0.017,0.840,0.000,0.547,3.000,1.000,0.000,0.008
13.449,0.0368,1735.4488,6,True,0,Optimization terminated successfully,129,0.001,13.889,-0.015,0.839,0.000,0.545,3.000,1.000,0.000,0.010
13.479,0.0360,1735.4609,6,True,0,Optimization terminated successfully,129,0.001,13.889,-0.014,0.839,0.000,0.544,3.000,1.000,0.000,0.011
13.521,0.0372,1735.4382,6,True,0,Optimization terminated successfully,129,0.001,13.889,-0.013,0.839,0.000,0.543,3.000,1.000,0.000,0.012
13.550,0.0418,1735.1807,6,True,0,Optimization terminated successfully,129,0.002,13.889,-0.012,0.840,0.000,0.543,3.000,1.000,0.000,0.013
13.577,0.0397,1734.8437,6,True,0,Optimization terminated successfully,129,0.003,13.889,-0.011,0.840,0.000,0.542,3.000,1.000,0.000,0.014
13.606,0.0388,1734.4999,6,True,0,Optimization terminated successfully,129,0.004,13.889,-0.010,0.840,0.000,0.542,3.000,1.000,0.000,0.014
13.635,0.0402,1734.1693,6,True,0,Optimization terminated successfully,129,0.005,13.889,-0.009,0.840,0.000,0.542,3.000,1.000,0.000,0.015
13.662,0.0379,1733.8510,6,True,0,Optimization terminated successfully,129,0.006,13.889,-0.008,0.839,0.000,0.541,3.000,1.000,0.000,0.015
13.690,0.0381,1733.6019,6,True,0,Optimization terminated successfully,129,0.007,13.889,-0.008,0.840,0.000,0.541,3.000,1.000,0.000,0.016
13.718,0.0764,8.8674,12,True,0,Optimization terminated successfully,264,0.008,0.008,-0.007,0.835,0.000,0.535,0.000,0.000,0.000,0.016
13.745,0.0254,8.8564,4,True,0,Optimization terminated successfully,89,0.009,0.009,-0.006,0.835,0.000,0.533,-0.001,0.000,0.000,0.017
13.773,0.0255,8.8872,4,True,0,Optimization terminated successfully,89,0.009,0.009,-0.005,0.838,0.000,0.534,0.000,0.000,0.000,0.018
13.801,0.0270,8.8668,4,True,0,Optimization terminated successfully,89,0.009,0.009,-0.004,0.838,0.000,0.533,0.001,0.000,0.000,0.019
